#dig start(20;20; Start: Center). By OscarBrownbread (18.10.2022): 168 bedrooms with funiture in a 20 by 20 area. Compact with no corridors; dwarfs don't mind and sleep fine!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,i,i, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,i,i, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
 ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, ,d,d, #
d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d, , ,d#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
